cod_dane,snapshot_date,cod_establecimiento,nombre_establecimiento,nombre_sede,sede_principal,sector,correo_institucional,direccion,telefono,niveles,zona,cod_dep,nom_dep,cod_mun,nom_mun,cat_mun,mun_pdet,mun_zomac,nom_reg,cod_etc,nom_etc,total_matricula,matricula_prel,estado_fisico,confianza_geo,lat,lon,ausente_desde,first_seen
176001003021,2026-08-29,176001008791,INSTITUCION EDUCATIVA BOYACA,LA INDEPENDENCIA,N,OFICIAL,IE.BOYACA@CALI.EDU.CO,KR 39 26 C 30,3353916 - 3104645500,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,223.0,223.0,No aporta información,2 - MEDIA,3.41850944040138,-76.51842684960158,\N,2026-08-29T08:58:22Z
176001003039,2026-08-29,176001008791,INSTITUCION EDUCATIVA BOYACA,SANTO DOMINGO,N,OFICIAL,IE.BOYACA@CALI.EDU.CO,KR 24 A 26 B 64,3353916 - 3104645500,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,154.0,154.0,No aporta información,2 - MEDIA,3.4280290098998663,-76.51777556024082,\N,2026-08-29T08:58:22Z
176001003055,2026-08-29,176001028970,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR,SEDE ALEJANDRO MONTAÑO,N,OFICIAL,IE.TIDONALDRTAFUR@CALI.EDU.CO,KR 41 H 38 44,3025936029/6023271425,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,690.0,690.0,No aporta información,2 - MEDIA,3.41293599997996,-76.51292499996468,\N,2026-08-29T08:58:22Z
176001003063,2026-08-29,176001003918,INSTITUCION EDUCATIVA TECNICO COMERCIAL JUAN XXIII,JUAN XXIII,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 28 C 50 16,6024416028,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,332.0,332.0,No aporta información,2 - MEDIA,3.4297957102919736,-76.50141103964322,\N,2026-08-29T08:58:22Z
176001003071,2026-08-29,176001006071,INSTITUCION EDUCATIVA SANTA FE,RICARDO NIETO,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 17 CON CL 36,3719880,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,365.0,365.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4418450458368004,-76.50688074666093,\N,2026-08-29T08:58:22Z
176001003080,2026-08-29,276001005184,INSTITUCION EDUCATIVA LA BUITRERA,CENTRO DOCENTE SOLEDAD ACOSTA DE SAMPER,S,OFICIAL,IE.LABUITRERA@CALI.EDU.CO,KM 18 VEREDA EL OTOÑO,312 6660068,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",RURAL,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,20.0,20.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:26Z
176001003098,2026-08-29,176001005091,INSTITUCION EDUCATIVA REPUBLICA DE ISRAEL,SAN JOSE,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,CL 40 2 C 21,6024422485,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,154.0,154.0,No aporta información,2 - MEDIA,3.4632410001010827,-76.5095320002545,\N,2026-08-29T08:58:22Z
176001003101,2026-08-29,176001004329,INSTITUCION EDUCATIVA EVARISTO GARCIA,SAAVEDRA GALINDO,N,OFICIAL,IE.EVARISTOGARCIACALI@GMAIL.COM,IND KR 17 F TRANSV 31 18,3158345792,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,251.0,251.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.440886711597859,-76.5132590744357,\N,2026-08-29T08:58:22Z
176001003128,2026-08-29,176001001681,INSTITUCION EDUCATIVA ALBERTO CARVAJAL BORRERO,CACIQUE DE GUATAVITA,S,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,IND CL 54 15 A 20,3206180085,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,292.0,292.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.443060260400055,-76.49864615994599,\N,2026-08-29T08:58:26Z
176001003161,2026-08-29,176001003161,INSTITUCION EDUCATIVA BARTOLOMÉ LOBOGUERRERO,INSTITUCION EDUCATIVA BARTOLOMÉ LOBOGUERRERO - SEDE PRINCIPAL,S,OFICIAL,IE.BARTOLOMELOBOGUERRERO@CALI.EDU.CO,CL 71 26 E 25,3014481812,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,832.0,802.0,No aporta información,2 - MEDIA,3.4351127727045774,-76.49322169657755,\N,2026-08-29T08:58:22Z
176001003195,2026-08-29,176001003195,INSTITUCION EDUCATIVA JOSE ANTONIO GALAN,INSTITUCION EDUCATIVA JOSE ANTONIO GALAN,S,OFICIAL,IE_JOSEGALAN@CALI.GOV.CO,IND CL 41 3N - 11,310 4014605,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,486.0,367.0,No aporta información,2 - MEDIA,3.469167949592018,-76.51279906604333,\N,2026-08-29T08:58:22Z
176001003209,2026-08-29,176001001753,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO JOSE CAMACHO,OLGA LUCIA LLOREDA,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 23 A 13 B 11,5574175,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,196.0,196.0,No aporta información,2 - MEDIA,3.4353078903989753,-76.52684575983304,\N,2026-08-29T08:58:22Z
176001003225,2026-08-29,176001007166,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL JOSE MARIA CARBONELL,ISABEL DE CASTILLA,N,OFICIAL,IE.JOSEMARIACARBONELL@CALI.EDU.CO,KR 33 15 82,3173315328 - (602) 3369128,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,484.0,484.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.423926706719841,-76.52490381688611,\N,2026-08-29T08:58:22Z
176001003268,2026-08-29,176001037600,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL  MULTIPROPOSITO,LUIS ALBERTO ROSALES,N,OFICIAL,IE.TIMULTIPROPOSITO@CALI.EDU.CO,IND KR 51B 6H - 00 OESTE,6025135949  3016989227,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,118.0,118.0,No aporta información,2 - MEDIA,3.4110994612635923,-76.56112240871822,\N,2026-08-29T08:58:22Z
176001003292,2026-08-29,176001001818,INSTITUCION EDUCATIVA DE SANTA LIBRADA,SEDE CARLOS ALBERTO SARDI GARCES,N,OFICIAL,IE.SANTALIBRADA@CALI.EDU.CO,KR 5 2 69,3106713870,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,306.0,306.0,No aporta información,2 - MEDIA,3.4484128402093512,-76.5394729304209,\N,2026-08-29T08:58:22Z
176001003322,2026-08-29,176001040079,INSTITUCION EDUCATIVA SANTO TOMAS,MANUELA BELTRAN,N,OFICIAL,IE.SANTOTOMAS@CALI.EDU.CO,KR 2 A 34 23,3045672406,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,202.0,202.0,No aporta información,2 - MEDIA,3.4674882420355844,-76.51563563489348,\N,2026-08-29T08:58:22Z
176001003331,2026-08-29,176001005091,INSTITUCION EDUCATIVA REPUBLICA DE ISRAEL,MANUEL SANTIAGO VALLECILLA,N,OFICIAL,ADMINISTRADOR@IERDEISRAELCALI.EDU.CO,CL 43 4 B 33,6024422485,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,194.0,194.0,No aporta información,2 - MEDIA,3.4612840000688925,-76.5077520001971,\N,2026-08-29T08:58:22Z
176001003365,2026-08-29,276001043884,INSTITUCION EDUCATIVA ISAIAS GAMBOA - EL AGUACATAL,JOSE CELESTINO MUTIS,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,AV 7 B OESTE 18 02,3108626600-3108655222-3108741222-3108700223,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,352.0,352.0,No aporta información,2 - MEDIA,3.4408686297259083,-76.54865319968657,\N,2026-08-29T08:58:25Z
176001003373,2026-08-29,176001020359,INSTITUCION EDUCATIVA RAFAEL NAVIA VARON,FRANCISCO MONTES IDROBO,N,OFICIAL,IE.RAFAELNAVIA@CALI.EDU.CO,CL 12 46 40,\N,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,314.0,314.0,No aporta información,2 - MEDIA,3.4134007197894856,-76.53580188955385,\N,2026-08-29T08:58:22Z
176001003381,2026-08-29,176001001753,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL ANTONIO JOSE CAMACHO,MARCO FIDEL SUAREZ,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 16 6 61,5572533,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,237.0,237.0,No aporta información,2 - MEDIA,3.440629340127343,-76.53497138988716,\N,2026-08-29T08:58:22Z
176001003403,2026-08-29,176001028970,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL DONALD RODRIGO TAFUR,SEDE FRANCISCO JOSE RUIZ,N,OFICIAL,IE.TIDONALDRTAFUR@CALI.EDU.CO,KR 43 B 38 A 16,3025936029/6023271425,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,588.0,588.0,No aporta información,2 - MEDIA,3.4086747727639417,-76.5140702908665,\N,2026-08-29T08:58:22Z
176001003411,2026-08-29,176001028872,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL CARLOS HOLGUIN MALLARINO,MIGUEL DE POMBO,N,OFICIAL,IE.TICARLOSHMALLARINO@CALI.EDU.CO,IND CL 92 28D4 - 13,3177043130,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,668.0,668.0,No aporta información,2 - MEDIA,3.4144147302569348,-76.4858880904482,\N,2026-08-29T08:58:22Z
176001003586,2026-08-29,176001003586,INSTITUCION EDUCATIVA JUAN DE AMPUDIA,INSTITUCION EDUCATIVA JUAN DE AMPUDIA,S,OFICIAL,IE.JUANAMPUDIA@CALI.EDU.CO,KR 12 57 13,3160259320,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,588.0,588.0,No aporta información,2 - MEDIA,3.448362100177931,-76.49518413009609,\N,2026-08-29T08:58:22Z
176001003837,2026-08-29,176001005813,INSTITUCION EDUCATIVA INEM JORGE ISAACS,PABLO EMILIO CAICEDO,N,OFICIAL,IE.INEMJORGEISAACS@CALI.EDU.CO,KR 5 DG 7 39,4470128 320 6180085,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,449.0,449.0,No aporta información,2 - MEDIA,3.482219016587224,-76.5022425148803,\N,2026-08-29T08:58:22Z
176001003861,2026-08-29,176001002989,INSTITUCION EDUCATIVA INDUSTRIAL MARICE SINISTERRA,FENALCO ASTURIAS,N,OFICIAL,IE.MARICESINISTERRA@CALI.EDU.CO,CL 44 25 A 12,3015050677  -  3015050283  -  3008978333,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,138.0,138.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4372974797447045,-76.49996176693409,\N,2026-08-29T08:58:22Z
176001003870,2026-08-29,176001001664,INSTITUCION EDUCATIVA  VICENTE BORRERO COSTA,ALFONSO LOPEZ PUMAREJO,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,CL 84 KR 7 A BIS EQ,6620161,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,106.0,106.0,No aporta información,2 - MEDIA,3.4535102537476297,-76.48033909902183,\N,2026-08-29T08:58:22Z
176001003888,2026-08-29,176001040101,INSTITUCION EDUCATIVA  ALFONSO LOPEZ PUMAREJO,LOS FARALLONES,N,OFICIAL,IE.ALFONSOLPUMAREJO@CALI.EDU.CO,KR 7 J BIS 72 00,\N,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,756.0,756.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4581802834452118,-76.48193051126003,\N,2026-08-29T08:58:22Z
176001003896,2026-08-29,176001006071,INSTITUCION EDUCATIVA SANTA FE,CROYDON,S,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 16 42 54,3719880,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,163.0,163.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4431738697046543,-76.5044099098107,\N,2026-08-29T08:58:26Z
176001003918,2026-08-29,176001003918,INSTITUCION EDUCATIVA TECNICO COMERCIAL JUAN XXIII,CIUDAD DE CALI - SEDE PRINCIPAL,S,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,CL 46 28 F 31,6024416028,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,353.0,353.0,No aporta información,2 - MEDIA,3.427869080234707,-76.50329368030664,\N,2026-08-29T08:58:22Z
176001003934,2026-08-29,176001005341,INSTITUCION EDUCATIVA TECNICA CIUDAD DE CALI,EL RECUERDO,N,OFICIAL,CIDECA_CALI@HOTMAIL.COM,KR 27 29 25,3044352819,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,135.0,135.0,No aporta información,2 - MEDIA,3.433791999855816,-76.51034400001622,\N,2026-08-29T08:58:22Z
176001003942,2026-08-29,176001040101,INSTITUCION EDUCATIVA  ALFONSO LOPEZ PUMAREJO,CENTRAL PROVIVIENDA,N,OFICIAL,LUZAM1@HOTMAIL.COM,CL 72 A 7 C BIS 10,\N,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,277.0,277.0,No aporta información,2 - MEDIA,3.463086999787876,-76.48143899984895,\N,2026-08-29T08:58:22Z
176001003951,2026-08-29,176001003951,INSTITUCION EDUCATIVA JULIO CAICEDO Y TELLEZ,INSTITUCION EDUCATIVA JULIO CAICEDO Y TELLEZ - SEDE PRINCIPAL,S,OFICIAL,IEJULIOCAICEDOYTELLEZ@YAHOO.COM,KR 24 C 57 25,3174361830,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,579.0,579.0,No aporta información,2 - MEDIA,3.4404309998984273,-76.494361000208,\N,2026-08-29T08:58:26Z
176001003969,2026-08-29,176001022360,INSTITUCION EDUCATIVA TECNICA COMERCIAL LAS AMERICAS,GABRIEL MONTAÑO,N,OFICIAL,IE.LASAMERICAS@CALI.EDU.CO,KR 11 C 38 60,3028002320,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,395.0,395.0,No aporta información,2 - MEDIA,3.4503210897111183,-76.50737157984396,\N,2026-08-29T08:58:22Z
176001003985,2026-08-29,176001001800,INSTITUCION EDUCATIVA VILLACOLOMBIA,REPUBLICA DE COLOMBIA,N,OFICIAL,IE.VILLACOLOMBIA@CALI.EDU.CO,CL 53 12 E 11,6024421486,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,266.0,266.0,No aporta información,2 - MEDIA,3.446053804287401,-76.50176227193614,\N,2026-08-29T08:58:22Z
176001003993,2026-08-29,176001007875,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL PEDRO ANTONIO MOLINA,ATANASIO GIRARDOT,N,OFICIAL,IE.PEDROANTONIOMOLINA@CALI.EDU.CO,IND KR 1A3 70B 00,3165402335,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,401.0,348.0,No aporta información,2 - MEDIA,3.487075000066917,-76.49121299982188,\N,2026-08-29T08:58:22Z
176001004001,2026-08-29,176001004001,INSTITUCION EDUCATIVA SAN JUAN BAUTISTA DE LA SALLE,MANUEL MARIA MALLARINO,N,OFICIAL,IE_JUANBAUTISTA@IEJUANBAUTISTACALI.EDU.CO,KR 9 A 78 14,6629986,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,237.0,237.0,No aporta información,2 - MEDIA,3.447939999969109,-76.47967600040833,\N,2026-08-29T08:58:22Z
176001004019,2026-08-29,176001001826,INSTITUCION EDUCATIVA JOSE MANUEL SAAVEDRA GALINDO,BENJAMIN HERRERA,N,OFICIAL,IE.JOSEMANUELSAAVEDRA@CALI.EDU.CO,CL 26 12 34,3174963346 - 3154418225 - 6024431819,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,317.0,317.0,No aporta información,2 - MEDIA,3.44978858663161,-76.5158243906976,\N,2026-08-29T08:58:22Z
176001004035,2026-08-29,176001001800,INSTITUCION EDUCATIVA VILLACOLOMBIA,SANTISIMA TRINIDAD,N,OFICIAL,IE.VILLACOLOMBIA@CALI.EDU.CO,CL 48 12 84,6024421486,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,182.0,182.0,No aporta información,2 - MEDIA,3.4422151440502806,-76.50187274944474,\N,2026-08-29T08:58:22Z
176001004043,2026-08-29,176001008723,INSTITUCION ETNOEDUCATIVA MANUEL MARIA MALLARINO,CARLOS HOLGUIN SARDI,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,IND PASAJE 7M BIS 64-00,3122022309,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,150.0,150.0,No aporta información,3 - BAJA,\N,\N,\N,2026-08-29T08:58:22Z
176001004060,2026-08-29,176001007131,INSTITUCION EDUCATIVA CARLOS HOLMES TRUJILLO,LIZANDRO FRANKY,N,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,CL 46 KR 40 EQ,6023384945- 6023384737- 3136065645,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,470.0,441.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4111206920950394,-76.5041604647243,\N,2026-08-29T08:58:22Z
176001004078,2026-08-29,176001030796,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL VEINTE DE JULIO,IGNACIO RENGIFO,N,OFICIAL,IE.VEINTEDEJULIO@CALI.EDU.CO,CL 41 5 23,3217547920,"PREESCOLAR,BÁSICA PRIMARIA,PRIMERA INFANCIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,264.0,264.0,No aporta información,2 - MEDIA,3.4708334348094056,-76.51373410715121,\N,2026-08-29T08:58:22Z
176001004094,2026-08-29,176001001699,INSTITUCION EDUCATIVA LA MERCED,SAN PEDRO ALEJANDRINO,S,OFICIAL,JBORRERO@VALLEDELCAUCA.GOV.CO,KR 4 E 46 04,3206966514,"BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,415.0,415.0,No aporta información,2 - MEDIA,3.462188462077448,-76.50367549843838,\N,2026-08-29T08:58:26Z
176001004108,2026-08-29,176001005813,INSTITUCION EDUCATIVA INEM JORGE ISAACS,FRAY DOMINGO DE LAS CASAS,N,OFICIAL,IE.INEMJORGEISAACS@CALI.EDU.CO,CL 65 6 40,6023904695,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,455.0,455.0,No aporta información,2 - MEDIA,3.4826247787724203,-76.50208174608886,\N,2026-08-29T08:58:22Z
176001004116,2026-08-29,176001030796,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL VEINTE DE JULIO,CRISTINA SERRANO DE LOURIDO,N,OFICIAL,IE.VEINTEDEJULIO@CALI.EDU.CO,KR 5 NORTE 33 03,3217547920,"PREESCOLAR,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,181.0,181.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4674761818143423,-76.5170913027091,\N,2026-08-29T08:58:22Z
176001004124,2026-08-29,176001030796,INSTITUCION EDUCATIVA TECNICO INDUSTRIAL VEINTE DE JULIO,ADAN CORDOVEZ CORDOBA,N,OFICIAL,IE.VEINTEDEJULIO@CALI.EDU.CO,KR 5 A 34 31,3217547920,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA",URBANA,76,VALLE DEL CAUCA,76001,SANTIAGO DE CALI,MUNICIPIO,NO,NO,NO APLICA,3818,SECRETARÍA DE EDUCACIÓN DE CALI,204.0,204.0,Reporta afectación sin definir el impacto,2 - MEDIA,3.4585259999698987,-76.51297600001831,\N,2026-08-29T08:58:22Z
